particleCount,runIndex,avgFps
500,49,291.6954447128448
500,50,282.4464808051137
500,51,287.32162921309515
500,52,290.3409971259033
500,53,281.6820535488418
500,54,293.67281911222705
500,55,295.6486488714608
500,56,296.7717652483973
500,57,292.46126259182824
500,58,293.31939690147544
500,59,296.6439444060725
500,60,298.4835171805247
500,61,297.48696456458276
500,62,295.5309469209369
500,63,292.58027671342325
500,64,296.6045622344819
500,65,295.43599677406615
500,66,296.1967623700241
500,67,298.2166928514305
500,68,296.44008240464217
500,69,294.78800632320275
500,70,295.88757523972936
500,71,282.0377990312544
500,72,284.1863158277296
500,73,294.2043857670142
500,74,294.2190760898624
500,75,294.94153989261576
500,76,295.94171427937266
500,77,293.21627237536194
500,78,287.30015891290043
500,79,294.10999487569893
500,80,294.81763049117325
500,81,285.4791183691127
500,82,283.3007423977676
500,83,294.3132871553899
500,84,289.09715930073514
500,85,295.0694044378722
500,86,290.9289880105087
500,87,293.19457336313206
500,88,292.25288192252935
500,89,289.2137321460924
500,90,295.9447459776769
500,91,297.8000166939817
500,92,281.04553261911735
500,93,287.3013891022163
500,94,293.6814852037479
500,95,293.45049532468465
500,96,292.55780759429433
500,97,294.40676682630215
500,98,295.36429991347813
500,99,293.6856733068809
600,0,248.70788481716085
600,1,248.61801849526813
600,2,251.5831291740272
600,3,250.12346839960543
600,4,249.30180512485407
600,5,247.69574483718114
600,6,248.75324395756846
600,7,249.56949262522147
600,8,249.44226269076486
600,9,247.30488209561403
600,10,249.28211544638276
600,11,241.74844563304097
600,12,240.30962971520998
600,13,241.33203215145997
600,14,246.92178752380184
600,15,251.72501220805796
600,16,249.24830067781159
600,17,247.4734212950641
600,18,248.5724710051566
600,19,249.81384064759433
600,20,248.14295420151953
600,21,250.9130278748692
600,22,252.20965363975512
600,23,251.0710655443951
600,24,249.9930891333533
600,25,248.9213209967288
600,26,251.37054350541297
600,27,248.40433059511346
600,28,249.39177781686516
600,29,238.57900509343236
600,30,244.83674038959882
600,31,244.24862020079348
600,32,247.86337008384453
600,33,248.65728057160572
600,34,248.2918001632996
600,35,246.7328361429442
600,36,247.19772264344212
600,37,249.225125535175
600,38,246.60114268804492
600,39,247.02750496875635
600,40,252.4230795275902
600,41,249.3995525915911
600,42,251.5049183721441
600,43,248.89153522281893
600,44,250.71214906476533
600,45,251.38546020338535
600,46,251.22745143036593
600,47,239.76569358682102
600,48,247.48693673519992
600,49,249.99095585604414
600,50,248.52480217784196
600,51,249.0697007188056
600,52,249.623644351593
600,53,251.2305161977856
600,54,249.3863357629717
600,55,249.61627498112878
600,56,250.0312238511516
600,57,248.47914041508443
600,58,248.71219694179655
600,59,247.8251555400718
600,60,249.90502407618644
600,61,250.04553112736275
600,62,247.5567458380117
600,63,251.10004151601166
600,64,249.08198916876552
600,65,238.12623048581298
600,66,246.1553900870621
600,67,248.15971081758005
600,68,249.324725557007
600,69,249.36552658266484
600,70,247.9154246064164
600,71,248.383625643842
600,72,246.84176054664056
600,73,251.26119833713406
600,74,251.71770101867008
600,75,250.47979525203505
600,76,250.4399254218799
600,77,245.97834278950555
600,78,249.27557282747648
600,79,247.78946187157527
600,80,249.2765288051613
600,81,249.62301524200532
600,82,247.93546049243795
600,83,241.26451371339377
600,84,247.6142132463128
600,85,250.64806986525736
600,86,249.0781414411781
600,87,247.32870138995165
600,88,247.38244398155385
600,89,244.45179627998428
600,90,248.31163014078194
600,91,249.9384166160982
600,92,251.19356190900825
600,93,248.74527144806103
600,94,249.0380307413503
600,95,247.4427740999745
600,96,251.19337989508568
600,97,245.04352349967388
600,98,246.4434536680383
600,99,247.83616980638158
700,0,216.48759083762067
700,1,215.5913821905556
700,2,215.5208143371077
700,3,216.3841501106784
700,4,216.878326358297
700,5,215.5747580613818
700,6,216.6767105350196
700,7,216.49732516513907
700,8,214.24476351807206
700,9,213.79110943504364
700,10,216.88269086354555
700,11,214.83189043077823
700,12,215.24590913766488
700,13,217.5657571581226
700,14,216.50428845032891
700,15,216.03310458058732
700,16,216.09022348611916
700,17,215.9558793832425
700,18,215.66376277483778
700,19,215.20018945893605
700,20,214.7752351349981
700,21,216.61995798822545
700,22,214.2358044060065
700,23,211.82188101700166
